,index,aircraft_number,distances,doc,demand,active_arcs,distances01,mach,pax_num,fuel,time,DOC_nd,SAR,mach_tot_aircraft,total_fuel,total_CEMV,total_distance,total_pax,total_cost,total_time
0,0,0,354,4049,451.0,0,354,0.6947474747474747,102.0,1195.8289271677434,165.11010066948,11.439873406706267,3.378047816858032,0.0,0.0,0.0,0,0.0,0,0.0
1,1,1,242,3146,294.0,1,242,0.6383838383838383,102.0,828.2976300580779,149.77589940176568,13.002827129520211,3.422717479578834,0.6383838383838383,828.2976300580779,0.0641370489742644,242,102.0,3146,149.77589940176568
2,2,7,198,2797,252.0,1,198,0.6195959595959595,102.0,702.4392039259221,142.98680977678256,14.130680628772229,3.547672747100617,4.337171717171716,4917.074427481455,0.4331462059305177,1386,714.0,19579,1000.9076684374779
3,3,0,768,7552,313.0,0,768,0.7072727272727273,102.0,2536.148147767311,225.8705013901843,9.83360484995953,3.3022762340720195,0.0,0.0,0.0,0,0.0,0,0.0
4,4,0,591,6038,298.0,0,591,0.7010101010101009,102.0,1950.3649158331752,200.29437714310467,10.217458596247072,3.300109840665271,0.0,0.0,0.0,0,0.0,0,0.0
5,5,10,517,5356,192.0,1,517,0.7197979797979797,102.0,1712.3310136753403,187.70994464277834,10.360816571529181,3.3120522508227084,7.197979797979796,17123.310136753404,0.6628005296664307,5170,1020.0,53560,1877.0994464277833
6,6,0,587,6004,221.0,0,587,0.7010101010101009,102.0,1937.4732826723107,199.69729310339346,10.228674552419266,3.3006359159664576,0.0,0.0,0.0,0,0.0,0,0.0
7,7,10,335,3854,324.0,1,335,0.7135353535353535,102.0,1130.2733290641295,161.51785648664554,11.507067761637328,3.373950236012327,7.135353535353534,11302.733290641296,0.6506408905196919,3350,1020.0,38540,1615.1785648664554
8,8,10,154,2462,188.0,1,154,0.5632323232323231,102.0,602.0866804103938,137.79966319102053,15.992035100341468,3.9096537688986612,5.63232323232323,6020.866804103938,0.5614896141421175,1540,1020.0,24620,1377.9966319102052
9,9,2,660,6661,200.0,1,660,0.6884848484848485,102.0,2158.1215353639327,212.01794706790446,10.0931431003506,3.269881114187777,1.376969696969697,4316.243070727865,0.13426971253500572,1320,204.0,13322,424.0358941358089
10,10,0,1105,10497,105.0,0,1105,0.7010101010101009,102.0,3622.1837989371893,276.485765375052,9.499885385274867,3.2779943881784517,0.0,0.0,0.0,0,0.0,0,0.0
11,11,0,830,8096,152.0,0,830,0.6947474747474747,102.0,2702.3775595158363,236.4942583920445,9.754855628302288,3.2558765777299232,0.0,0.0,0.0,0,0.0,0,0.0
12,12,0,1006,9680,256.0,0,1006,0.7010101010101009,102.0,3334.5238071873896,262.191047694938,9.622677470443547,3.3146359912399497,0.0,0.0,0.0,0,0.0,0,0.0
13,13,0,855,8352,125.0,0,855,0.6947474747474747,102.0,2806.825689913032,240.41341884160371,9.769506588217302,3.2828370642257685,0.0,0.0,0.0,0,0.0,0,0.0
14,14,9,187,2730,342.0,1,354,0.6822222222222221,102.0,1193.35683206872,165.78244036276826,11.470671896016077,3.3710644973692654,6.139999999999999,10740.211488618479,0.5860780738716753,1683,918.0,24570,1492.0419632649143
15,15,9,200,2858,469.0,1,187,0.6133333333333333,102.0,720.4867678728162,142.2975931800021,14.601651356354907,3.8528704164321725,5.52,6484.380910855346,0.5127883302509059,1800,918.0,25722,1280.678338620019
16,16,4,673,6738,398.0,1,200,0.6008080808080807,102.0,727.167153337338,144.01128210081473,14.29146056017797,3.6358357666866903,2.4032323232323227,2908.668613349352,0.24151035712250352,2692,408.0,26952,576.0451284032589
17,17,1,620,6318,215.0,1,673,0.7072727272727273,102.0,2227.8886357617434,211.92134849489264,10.011894522704647,3.310384302766335,0.7072727272727273,2227.8886357617434,0.06631344839007763,620,102.0,6318,211.92134849489264
18,18,0,780,7696,254.0,0,620,0.6884848484848485,102.0,2032.643061671064,205.93531031934936,10.191135619297416,3.2784565510823613,0.0,0.0,0.0,0,0.0,0,0.0
19,19,9,243,3161,505.0,1,780,0.6947474747474747,102.0,2562.5444798267617,229.30999343038272,9.86775281480195,3.2853134356753357,6.252727272727272,23062.900318440858,0.6013754931450661,2187,918.0,28449,2063.7899408734443
20,20,3,688,6912,227.0,1,243,0.6383838383838383,102.0,835.9404029193803,149.9603861506063,13.008414412215545,3.4400839626311948,1.9151515151515148,2507.821208758141,0.191439802921188,2064,306.0,20736,449.8811584518189
21,21,0,426,4606,322.0,0,688,0.6884848484848485,102.0,2253.463617265538,216.30261915355277,10.046514335255969,3.275383164630142,0.0,0.0,0.0,0,0.0,0,0.0
22,22,1,790,7783,244.0,1,426,0.7135353535353535,102.0,1417.4914492914318,174.89157421791964,10.813470285770393,3.3274447166465535,0.7135353535353535,1417.4914492914318,0.06597344728661846,790,102.0,7783,174.89157421791964
