,index,aircraft_number,distances,doc,demand,active_arcs,distances01,mach,pax_num,fuel,time,DOC_nd,SAR,mach_tot_aircraft,total_fuel,total_CEMV,total_distance,total_pax,total_cost,total_time
0,0,0.0,354,3575,451.0,0,354,0.36282828282828283,52.0,902.1096293537062,187.52050610953373,10.099161878859713,2.5483322863099045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,242,2620,294.0,0,242,0.36282828282828283,52.0,665.5068168477028,159.6193623720187,10.827969992617295,2.75002816879216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0,198,2257,252.0,0,198,0.36282828282828283,52.0,572.8772512775312,148.47570454924377,11.403492103399982,2.8933194508966222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.0,768,7141,313.0,0,768,0.3690909090909091,52.0,1796.6897885434012,290.2850422793596,9.299318281157804,2.3394398288325537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.0,591,5593,298.0,0,591,0.3690909090909091,52.0,1413.728974228903,246.28346396866993,9.464353072524167,2.3920964030945906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.0,517,4931,192.0,0,517,0.37535353535353533,52.0,1265.0424842523616,226.57287202634578,9.538211686943319,2.446890685207663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.0,587,5558,221.0,0,587,0.3690909090909091,52.0,1405.0912506137329,245.28882002153443,9.469553603704934,2.3936818579450305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.0,335,3396,324.0,0,335,0.3690909090909091,52.0,866.7830022578007,182.60038819308457,10.138304902426524,2.5874119470382113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.0,154,1905,188.0,0,154,0.3690909090909091,52.0,478.7145655981776,137.5408861066898,12.37640496241598,3.1085361402479066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,0.0,660,6162,200.0,0,660,0.37535353535353533,52.0,1576.7326265308816,261.54395800635655,9.337690828444064,2.3889888280770935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,0.0,1105,9944,105.0,0,1105,0.3878787878787878,52.0,2614.213404310419,363.11747908351697,8.999896723256217,2.365803985801284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,0.0,830,7590,152.0,0,830,0.3816161616161616,52.0,1959.806254679104,300.5722315664028,9.144747684032076,2.361212355035065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
