,index,aircraft_number,distances,doc,demand,active_arcs,distances01,mach,pax_num,fuel,time,DOC_nd,SAR,mach_tot_aircraft,total_fuel,total_CEMV,total_distance,total_pax,total_cost,total_time
0,0,0.0,354,3146,451.0,0,354,0.4379797979797979,61.0,745.0787850675961,181.63641789156472,8.887093209774935,2.1047423306994237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,242,2355,294.0,0,242,0.4379797979797979,61.0,524.5232881852194,157.9849824747232,9.735121397979293,2.1674516040711542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0,198,2046,252.0,0,198,0.4379797979797979,61.0,449.5493678532896,148.22954720794763,10.337513120829836,2.270451352794392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.0,768,6117,313.0,0,768,0.4442424242424242,61.0,1538.0341901538102,267.8161366248181,7.965769328786459,2.002648685096107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.0,591,4828,298.0,0,591,0.4442424242424242,61.0,1192.831472053739,230.17564062690084,8.169375606534446,2.0183273638811148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.0,517,4257,192.0,0,517,0.45050505050505046,61.0,1066.41749617642,213.15982152083058,8.234434056632022,2.062703087381857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.0,587,4796,221.0,0,587,0.4442424242424242,61.0,1189.190964972791,229.76449675716566,8.172020477592433,2.0258789863250275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.0,335,2970,324.0,0,335,0.4442424242424242,61.0,717.2916085279508,175.508004613067,8.867483051552357,2.14116898068045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1.0,154,1726,188.0,1,154,0.4442424242424242,61.0,378.8056660736479,137.21439474392687,11.210289448474473,2.459777052426285,0.4442424242424242,378.8056660736479,0.09838520318330773,154.0,61.0,1726.0,137.21439474392687
9,9,0.0,660,5291,200.0,0,660,0.45050505050505046,61.0,1345.399375272332,242.8638331431257,8.01815897342066,2.038483901927776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
